number,sharpe_ratio,total_return,datetime_start,datetime_complete,duration,params_bb_multiply,params_bb_timeperiod,params_channel_multiply,params_channel_timeperiod,system_attrs_nsga2:generation,state
1646,1.062739721322751,0.18200830750361846,2024-01-16 16:37:31.730136,2024-01-16 16:37:31.981191,0 days 00:00:00.251055,2.444517096350913,19,2.239278196648105,25,32,COMPLETE
1647,-0.4457871598974934,-0.1902129576966422,2024-01-16 16:37:31.983153,2024-01-16 16:37:32.107335,0 days 00:00:00.124182,2.317220741962721,21,2.2683455922983997,20,32,COMPLETE
1648,1.1179824439623918,0.17486205993462847,2024-01-16 16:37:32.110328,2024-01-16 16:37:32.248199,0 days 00:00:00.137871,2.444517096350913,19,2.20406251404891,25,32,COMPLETE
1649,-0.4447568921379218,-0.12613818848760844,2024-01-16 16:37:32.250192,2024-01-16 16:37:32.405949,0 days 00:00:00.155757,2.438258720582948,19,2.238978716357012,21,32,COMPLETE
1650,0.14900418162412193,0.012302918083795333,2024-01-16 16:37:32.406912,2024-01-16 16:37:32.617495,0 days 00:00:00.210583,2.391304579841542,19,2.2381060226643372,22,33,COMPLETE
1651,-0.6502166223479026,-0.21630113067443432,2024-01-16 16:37:32.619489,2024-01-16 16:37:32.748758,0 days 00:00:00.129269,2.3334002691423383,19,2.239278196648105,24,33,COMPLETE
1652,1.062739721322751,0.18200830750361846,2024-01-16 16:37:32.750721,2024-01-16 16:37:32.878351,0 days 00:00:00.127630,2.444517096350913,19,2.279845201009323,26,33,COMPLETE
1653,1.062739721322751,0.18200830750361846,2024-01-16 16:37:32.880312,2024-01-16 16:37:33.015563,0 days 00:00:00.135251,2.444517096350913,19,2.239278196648105,25,33,COMPLETE
1654,-0.07642380781746089,-0.040731707034835835,2024-01-16 16:37:33.017524,2024-01-16 16:37:33.139741,0 days 00:00:00.122217,2.4199228286272687,20,2.279845201009323,26,33,COMPLETE
1655,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:37:33.142704,2024-01-16 16:37:33.280429,0 days 00:00:00.137725,2.3985816894908933,23,2.2381060226643372,25,33,COMPLETE
1656,1.062739721322751,0.18200830750361846,2024-01-16 16:37:33.281422,2024-01-16 16:37:33.426606,0 days 00:00:00.145184,2.482634323864433,19,2.239278196648105,24,33,COMPLETE
1657,1.062739721322751,0.18200830750361846,2024-01-16 16:37:33.428599,2024-01-16 16:37:33.595242,0 days 00:00:00.166643,2.4563234519681028,19,2.279845201009323,26,33,COMPLETE
1658,1.062739721322751,0.18200830750361846,2024-01-16 16:37:33.596237,2024-01-16 16:37:33.729049,0 days 00:00:00.132812,2.438258720582948,19,2.2074005534032723,24,33,COMPLETE
1659,1.062739721322751,0.18200830750361846,2024-01-16 16:37:33.731011,2024-01-16 16:37:33.886223,0 days 00:00:00.155212,2.444517096350913,19,2.279845201009323,26,33,COMPLETE
1660,1.062739721322751,0.18200830750361846,2024-01-16 16:37:33.888182,2024-01-16 16:37:34.042368,0 days 00:00:00.154186,2.438258720582948,19,2.239278196648105,26,33,COMPLETE
1661,-0.24656642014161506,-0.11473260371388463,2024-01-16 16:37:34.044361,2024-01-16 16:37:34.154613,0 days 00:00:00.110252,2.3429672050058192,19,2.2181647354947063,26,33,COMPLETE
1662,0.41033240764749335,0.06672562348787948,2024-01-16 16:37:34.156576,2024-01-16 16:37:34.309253,0 days 00:00:00.152677,2.416615012951592,19,2.239278196648105,23,33,COMPLETE
1663,1.1179824439623918,0.17486205993462847,2024-01-16 16:37:34.311247,2024-01-16 16:37:34.451452,0 days 00:00:00.140205,2.422798668291714,19,2.0300252584176293,26,33,COMPLETE
1664,1.1179824439623918,0.17486205993462847,2024-01-16 16:37:34.453467,2024-01-16 16:37:34.587261,0 days 00:00:00.133794,2.4632568718634573,19,2.2062263174932766,25,33,COMPLETE
1665,1.062739721322751,0.18200830750361846,2024-01-16 16:37:34.588260,2024-01-16 16:37:34.715500,0 days 00:00:00.127240,2.4563234519681028,19,2.279845201009323,26,33,COMPLETE
1666,1.1179824439623918,0.17486205993462847,2024-01-16 16:37:34.716463,2024-01-16 16:37:34.862414,0 days 00:00:00.145951,2.438258720582948,19,2.0309986221182816,26,33,COMPLETE
1667,0.6042780227563924,0.14138837699166204,2024-01-16 16:37:34.863379,2024-01-16 16:37:35.086987,0 days 00:00:00.223608,2.4255569788974354,19,2.282297461633559,25,33,COMPLETE
1668,1.062739721322751,0.18200830750361846,2024-01-16 16:37:35.088980,2024-01-16 16:37:35.215226,0 days 00:00:00.126246,2.4065810948475073,19,2.239278196648105,26,33,COMPLETE
1669,0.41033240764749335,0.06672562348787948,2024-01-16 16:37:35.217190,2024-01-16 16:37:35.359367,0 days 00:00:00.142177,2.422798668291714,19,2.239278196648105,23,33,COMPLETE
1670,1.1179824439623918,0.17486205993462847,2024-01-16 16:37:35.361360,2024-01-16 16:37:35.531052,0 days 00:00:00.169692,2.4255569788974354,19,2.148265074758183,24,33,COMPLETE
1671,0.31968768765109046,0.04688884346120204,2024-01-16 16:37:35.533014,2024-01-16 16:37:35.659193,0 days 00:00:00.126179,2.438258720582948,22,2.067501357066028,20,33,COMPLETE
1672,-0.6502166223479026,-0.21630113067443432,2024-01-16 16:37:35.661180,2024-01-16 16:37:35.805941,0 days 00:00:00.144761,2.322681841814889,19,2.239278196648105,25,33,COMPLETE
1673,1.1179824439623918,0.17486205993462847,2024-01-16 16:37:35.808902,2024-01-16 16:37:35.936170,0 days 00:00:00.127268,2.444517096350913,19,2.1285032978519793,25,33,COMPLETE
1674,-0.49156301166759986,-0.13609071300181355,2024-01-16 16:37:35.938165,2024-01-16 16:37:36.103890,0 days 00:00:00.165725,2.4710655716382806,19,2.239278196648105,21,33,COMPLETE
1675,-0.3493319512390274,-0.1316055846721332,2024-01-16 16:37:36.104888,2024-01-16 16:37:36.236058,0 days 00:00:00.131170,2.317220741962721,19,2.279845201009323,26,33,COMPLETE
1676,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:37:36.237056,2024-01-16 16:37:36.352273,0 days 00:00:00.115217,2.444517096350913,23,2.239278196648105,26,33,COMPLETE
1677,1.062739721322751,0.18200830750361846,2024-01-16 16:37:36.355264,2024-01-16 16:37:36.522908,0 days 00:00:00.167644,2.444517096350913,19,2.239278196648105,25,33,COMPLETE
1678,1.1179824439623918,0.17486205993462847,2024-01-16 16:37:36.525901,2024-01-16 16:37:36.653206,0 days 00:00:00.127305,2.438258720582948,19,2.1118658565553483,26,33,COMPLETE
1679,1.062739721322751,0.18200830750361846,2024-01-16 16:37:36.655169,2024-01-16 16:37:36.803975,0 days 00:00:00.148806,2.4928438440379677,19,2.239278196648105,24,33,COMPLETE
1680,1.1179824439623918,0.17486205993462847,2024-01-16 16:37:36.805934,2024-01-16 16:37:36.980061,0 days 00:00:00.174127,2.444517096350913,19,2.1367913394149007,25,33,COMPLETE
1681,1.062739721322751,0.18200830750361846,2024-01-16 16:37:36.982018,2024-01-16 16:37:37.175589,0 days 00:00:00.193571,2.3735470427554444,19,2.239278196648105,26,33,COMPLETE
1682,1.1179824439623918,0.17486205993462847,2024-01-16 16:37:37.178582,2024-01-16 16:37:37.342212,0 days 00:00:00.163630,2.488583599738767,19,2.2062263174932766,25,33,COMPLETE
1683,1.062739721322751,0.18200830750361846,2024-01-16 16:37:37.344202,2024-01-16 16:37:37.509283,0 days 00:00:00.165081,2.4199228286272687,19,2.2062263174932766,24,33,COMPLETE
1684,1.062739721322751,0.18200830750361846,2024-01-16 16:37:37.511277,2024-01-16 16:37:37.687193,0 days 00:00:00.175916,2.444517096350913,19,2.239278196648105,24,33,COMPLETE
1685,-0.9498391119716277,-0.21292452356332603,2024-01-16 16:37:37.688191,2024-01-16 16:37:37.846179,0 days 00:00:00.157988,2.438258720582948,24,2.282297461633559,25,33,COMPLETE
1686,1.062739721322751,0.18200830750361846,2024-01-16 16:37:37.847178,2024-01-16 16:37:37.995493,0 days 00:00:00.148315,2.4632568718634573,19,2.2062263174932766,24,33,COMPLETE
1687,0.3966394066473644,0.060276357991827755,2024-01-16 16:37:37.997487,2024-01-16 16:37:38.140026,0 days 00:00:00.142539,2.444517096350913,19,2.0802319593295113,21,33,COMPLETE
1688,0.31968768765109046,0.04688884346120204,2024-01-16 16:37:38.142631,2024-01-16 16:37:38.311207,0 days 00:00:00.168576,2.4319857132603953,23,2.188335459084855,21,33,COMPLETE
1689,1.1179824439623918,0.17486205993462847,2024-01-16 16:37:38.313210,2024-01-16 16:37:38.462241,0 days 00:00:00.149031,2.444517096350913,19,2.20406251404891,26,33,COMPLETE
1690,1.062739721322751,0.18200830750361846,2024-01-16 16:37:38.463446,2024-01-16 16:37:38.620701,0 days 00:00:00.157255,2.482929553549252,19,2.239278196648105,24,33,COMPLETE
1691,-0.7908556071263971,-0.17715720954657144,2024-01-16 16:37:38.622716,2024-01-16 16:37:39.065515,0 days 00:00:00.442799,2.329638921521714,22,2.239278196648105,26,33,COMPLETE
1692,1.1179824439623918,0.17486205993462847,2024-01-16 16:37:39.065515,2024-01-16 16:37:39.466606,0 days 00:00:00.401091,2.4850238502858644,20,2.2751386821591866,25,33,COMPLETE
1693,1.062739721322751,0.18200830750361846,2024-01-16 16:37:39.466606,2024-01-16 16:37:39.720094,0 days 00:00:00.253488,2.4054522148934727,19,2.2218219690305983,26,33,COMPLETE
1694,1.062739721322751,0.18200830750361846,2024-01-16 16:37:39.730110,2024-01-16 16:37:39.940644,0 days 00:00:00.210534,2.416615012951592,19,2.218376802761326,26,33,COMPLETE
1695,1.062739721322751,0.18200830750361846,2024-01-16 16:37:39.956634,2024-01-16 16:37:40.357866,0 days 00:00:00.401232,2.4493761714402886,19,2.2176821198855605,25,33,COMPLETE
1696,1.062739721322751,0.18200830750361846,2024-01-16 16:37:40.357866,2024-01-16 16:37:40.551743,0 days 00:00:00.193877,2.382174362706419,19,2.206507990585125,26,33,COMPLETE
1697,1.1179824439623918,0.17486205993462847,2024-01-16 16:37:40.554749,2024-01-16 16:37:40.714722,0 days 00:00:00.159973,2.422798668291714,19,2.0027784329730856,25,33,COMPLETE
1698,1.1179824439623918,0.17486205993462847,2024-01-16 16:37:40.714722,2024-01-16 16:37:40.885158,0 days 00:00:00.170436,2.4963268815421267,19,2.2062263174932766,24,33,COMPLETE
1699,-0.24656642014161506,-0.11473260371388463,2024-01-16 16:37:40.888246,2024-01-16 16:37:41.156337,0 days 00:00:00.268091,2.3262227095584933,19,2.2114124165313402,26,33,COMPLETE
1700,1.1179824439623918,0.17486205993462847,2024-01-16 16:37:41.156337,2024-01-16 16:37:41.475081,0 days 00:00:00.318744,2.444517096350913,19,2.20406251404891,26,34,COMPLETE
1701,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:37:41.475081,2024-01-16 16:37:41.615186,0 days 00:00:00.140105,2.4563234519681028,23,2.2813547419609783,26,34,COMPLETE
1702,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:37:41.615186,2024-01-16 16:37:41.745529,0 days 00:00:00.130343,2.444517096350913,21,2.2154984169599414,26,34,COMPLETE
1703,1.062739721322751,0.18200830750361846,2024-01-16 16:37:41.745529,2024-01-16 16:37:41.910951,0 days 00:00:00.165422,2.444517096350913,19,2.2062263174932766,24,34,COMPLETE
1704,1.1179824439623918,0.17486205993462847,2024-01-16 16:37:41.910951,2024-01-16 16:37:42.127016,0 days 00:00:00.216065,2.482634323864433,19,2.148265074758183,24,34,COMPLETE
1705,0.3072818027773606,0.05915296669077023,2024-01-16 16:37:42.135010,2024-01-16 16:37:42.369778,0 days 00:00:00.234768,2.444517096350913,19,2.239278196648105,20,34,COMPLETE
1706,0.3072818027773606,0.05915296669077023,2024-01-16 16:37:42.369778,2024-01-16 16:37:42.589808,0 days 00:00:00.220030,2.444517096350913,19,2.239278196648105,20,34,COMPLETE
1707,1.062739721322751,0.18200830750361846,2024-01-16 16:37:42.589808,2024-01-16 16:37:42.750530,0 days 00:00:00.160722,2.4054522148934727,19,2.2276520834036058,25,34,COMPLETE
1708,1.062739721322751,0.18200830750361846,2024-01-16 16:37:42.750530,2024-01-16 16:37:42.911764,0 days 00:00:00.161234,2.444517096350913,19,2.279845201009323,26,34,COMPLETE
1709,1.062739721322751,0.18200830750361846,2024-01-16 16:37:42.920302,2024-01-16 16:37:43.071794,0 days 00:00:00.151492,2.444517096350913,19,2.2753133536761827,26,34,COMPLETE
1710,-0.3493319512390274,-0.1316055846721332,2024-01-16 16:37:43.071794,2024-01-16 16:37:43.261649,0 days 00:00:00.189855,2.3245360010307174,19,2.238978716357012,26,34,COMPLETE
1711,-0.49156301166759986,-0.13609071300181355,2024-01-16 16:37:43.261649,2024-01-16 16:37:43.440236,0 days 00:00:00.178587,2.4710655716382806,19,2.239278196648105,21,34,COMPLETE
1712,1.062739721322751,0.18200830750361846,2024-01-16 16:37:43.440236,2024-01-16 16:37:43.581541,0 days 00:00:00.141305,2.4710655716382806,19,2.239278196648105,25,34,COMPLETE
1713,-0.5083143744880645,-0.17242568978160605,2024-01-16 16:37:43.581541,2024-01-16 16:37:43.760499,0 days 00:00:00.178958,2.351760114330003,21,2.239278196648105,24,34,COMPLETE
1714,1.062739721322751,0.18200830750361846,2024-01-16 16:37:43.760499,2024-01-16 16:37:43.933296,0 days 00:00:00.172797,2.436112140386063,19,2.2062263174932766,25,34,COMPLETE
1715,1.062739721322751,0.18200830750361846,2024-01-16 16:37:43.941435,2024-01-16 16:37:44.111428,0 days 00:00:00.169993,2.444517096350913,19,2.239278196648105,25,34,COMPLETE
1716,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:37:44.111428,2024-01-16 16:37:44.274361,0 days 00:00:00.162933,2.444517096350913,22,2.279845201009323,25,34,COMPLETE
1717,-0.32724569314721547,-0.1751055609048295,2024-01-16 16:37:44.274361,2024-01-16 16:37:44.616353,0 days 00:00:00.341992,2.3253546262426923,19,2.279845201009323,20,34,COMPLETE
1718,1.062739721322751,0.18200830750361846,2024-01-16 16:37:44.616353,2024-01-16 16:37:44.760121,0 days 00:00:00.143768,2.436112140386063,19,2.220129233609616,24,34,COMPLETE
1719,0.31968768765109046,0.04688884346120204,2024-01-16 16:37:44.760121,2024-01-16 16:37:44.926263,0 days 00:00:00.166142,2.482929553549252,21,2.239278196648105,24,34,COMPLETE
1720,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:37:44.926263,2024-01-16 16:37:45.052967,0 days 00:00:00.126704,2.438258720582948,21,2.2074005534032723,24,34,COMPLETE
1721,1.062739721322751,0.18200830750361846,2024-01-16 16:37:45.052967,2024-01-16 16:37:45.204020,0 days 00:00:00.151053,2.416615012951592,19,2.218376802761326,26,34,COMPLETE
1722,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:37:45.204020,2024-01-16 16:37:45.304896,0 days 00:00:00.100876,2.444517096350913,22,2.2062263174932766,24,34,COMPLETE
1723,1.1179824439623918,0.17486205993462847,2024-01-16 16:37:45.304896,2024-01-16 16:37:45.460950,0 days 00:00:00.156054,2.4710655716382806,19,2.239278196648105,26,34,COMPLETE
1724,-0.31536116313000256,-0.055380539758503884,2024-01-16 16:37:45.460950,2024-01-16 16:37:45.717732,0 days 00:00:00.256782,2.4493761714402886,24,2.2751386821591866,22,34,COMPLETE
1725,1.062739721322751,0.18200830750361846,2024-01-16 16:37:45.717732,2024-01-16 16:37:46.126521,0 days 00:00:00.408789,2.426047680278821,19,2.279845201009323,25,34,COMPLETE
1726,1.1179824439623918,0.17486205993462847,2024-01-16 16:37:46.126521,2024-01-16 16:37:46.598695,0 days 00:00:00.472174,2.482929553549252,19,2.2000318375665713,26,34,COMPLETE
1727,1.062739721322751,0.18200830750361846,2024-01-16 16:37:46.606687,2024-01-16 16:37:47.108812,0 days 00:00:00.502125,2.4928438440379677,19,2.239278196648105,24,34,COMPLETE
1728,1.062739721322751,0.18200830750361846,2024-01-16 16:37:47.116825,2024-01-16 16:37:47.492687,0 days 00:00:00.375862,2.4632568718634573,19,2.239278196648105,24,34,COMPLETE
1729,0.31968768765109046,0.04688884346120204,2024-01-16 16:37:47.492687,2024-01-16 16:37:47.715419,0 days 00:00:00.222732,2.4646827128625737,21,2.1080945973937584,25,34,COMPLETE
1730,1.062739721322751,0.18200830750361846,2024-01-16 16:37:47.715419,2024-01-16 16:37:47.852877,0 days 00:00:00.137458,2.4563234519681028,19,2.239278196648105,26,34,COMPLETE
1731,1.1179824439623918,0.17486205993462847,2024-01-16 16:37:47.852877,2024-01-16 16:37:48.132935,0 days 00:00:00.280058,2.4493761714402886,19,2.2176821198855605,26,34,COMPLETE
1732,1.062739721322751,0.18200830750361846,2024-01-16 16:37:48.132935,2024-01-16 16:37:48.317067,0 days 00:00:00.184132,2.4054522148934727,19,2.206507990585125,25,34,COMPLETE
1733,1.1179824439623918,0.17486205993462847,2024-01-16 16:37:48.317067,2024-01-16 16:37:48.533023,0 days 00:00:00.215956,2.438258720582948,19,2.026128574358658,26,34,COMPLETE
1734,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:37:48.533023,2024-01-16 16:37:48.853382,0 days 00:00:00.320359,2.444517096350913,24,2.239278196648105,25,34,COMPLETE
1735,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:37:48.853382,2024-01-16 16:37:48.986508,0 days 00:00:00.133126,2.444517096350913,23,2.279845201009323,26,34,COMPLETE
1736,0.14031773573784045,0.0014136371773180655,2024-01-16 16:37:48.986508,2024-01-16 16:37:49.167735,0 days 00:00:00.181227,2.3579575129986488,19,2.2062263174932766,21,34,COMPLETE
1737,0.41033240764749335,0.06672562348787948,2024-01-16 16:37:49.167735,2024-01-16 16:37:49.295920,0 days 00:00:00.128185,2.4054522148934727,19,2.2304290561535103,24,34,COMPLETE
1738,-0.01878644180527436,-0.028321824891217772,2024-01-16 16:37:49.303949,2024-01-16 16:37:49.429895,0 days 00:00:00.125946,2.4248792658656955,19,2.2906007271235582,24,34,COMPLETE
1739,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:37:49.429895,2024-01-16 16:37:49.566913,0 days 00:00:00.137018,2.4255569788974354,22,2.279845201009323,24,34,COMPLETE
1740,1.062739721322751,0.18200830750361846,2024-01-16 16:37:49.566913,2024-01-16 16:37:49.797731,0 days 00:00:00.230818,2.444517096350913,19,2.238978716357012,26,34,COMPLETE
1741,1.062739721322751,0.18200830750361846,2024-01-16 16:37:49.797731,2024-01-16 16:37:50.011010,0 days 00:00:00.213279,2.4471480286752887,19,2.239278196648105,26,34,COMPLETE
1742,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:37:50.011010,2024-01-16 16:37:50.111583,0 days 00:00:00.100573,2.4054522148934727,22,2.2218219690305983,25,34,COMPLETE
1743,1.062739721322751,0.18200830750361846,2024-01-16 16:37:50.111583,2024-01-16 16:37:50.251448,0 days 00:00:00.139865,2.404000458327272,19,2.239278196648105,25,34,COMPLETE
1744,-0.23700809382673668,-0.08322755175565419,2024-01-16 16:37:50.251448,2024-01-16 16:37:50.560887,0 days 00:00:00.309439,2.340564107080123,19,2.2091359643709114,26,34,COMPLETE
1745,1.1179824439623918,0.17486205993462847,2024-01-16 16:37:50.560887,2024-01-16 16:37:50.704669,0 days 00:00:00.143782,2.444517096350913,19,2.0292734746140844,25,34,COMPLETE
1746,0.31968768765109046,0.04688884346120204,2024-01-16 16:37:50.712629,2024-01-16 16:37:50.851517,0 days 00:00:00.138888,2.4493761714402886,24,2.2176821198855605,26,34,COMPLETE
1747,1.062739721322751,0.18200830750361846,2024-01-16 16:37:50.851517,2024-01-16 16:37:50.992725,0 days 00:00:00.141208,2.4563234519681028,19,2.2176821198855605,25,34,COMPLETE
1748,-0.5083143744880645,-0.17242568978160605,2024-01-16 16:37:50.992725,2024-01-16 16:37:51.120665,0 days 00:00:00.127940,2.444517096350913,21,2.259945071289366,26,34,COMPLETE
1749,1.062739721322751,0.18200830750361846,2024-01-16 16:37:51.120665,2024-01-16 16:37:51.291031,0 days 00:00:00.170366,2.4001885532356226,19,2.239278196648105,25,34,COMPLETE
1750,1.062739721322751,0.18200830750361846,2024-01-16 16:37:51.291031,2024-01-16 16:37:51.497914,0 days 00:00:00.206883,2.4632568718634573,19,2.239278196648105,24,35,COMPLETE
1751,1.062739721322751,0.18200830750361846,2024-01-16 16:37:51.497914,2024-01-16 16:37:51.651832,0 days 00:00:00.153918,2.4054522148934727,19,2.239278196648105,25,35,COMPLETE
1752,-0.3493319512390274,-0.1316055846721332,2024-01-16 16:37:51.651832,2024-01-16 16:37:51.777130,0 days 00:00:00.125298,2.317220741962721,19,2.279845201009323,26,35,COMPLETE
1753,1.1179824439623918,0.17486205993462847,2024-01-16 16:37:51.777130,2024-01-16 16:37:51.913628,0 days 00:00:00.136498,2.444517096350913,19,2.2074005534032723,26,35,COMPLETE
1754,1.062739721322751,0.18200830750361846,2024-01-16 16:37:51.913628,2024-01-16 16:37:52.065871,0 days 00:00:00.152243,2.4657178222919374,19,2.2062263174932766,24,35,COMPLETE
1755,1.062739721322751,0.18200830750361846,2024-01-16 16:37:52.065871,2024-01-16 16:37:52.492844,0 days 00:00:00.426973,2.482634323864433,19,2.279845201009323,24,35,COMPLETE
