number,sharpe_ratio,total_return,datetime_start,datetime_complete,duration,params_bb_multiply,params_bb_timeperiod,params_channel_multiply,params_channel_timeperiod,system_attrs_nsga2:generation,state
438,0.11279669049299167,-0.0015994637303809612,2024-01-16 12:11:38.936197,2024-01-16 12:11:39.135914,0 days 00:00:00.199717,2.338950083738784,26,2.166680887261137,21,8,COMPLETE
439,0.422039284839373,0.09920022761695307,2024-01-16 12:11:39.137128,2024-01-16 12:11:39.310137,0 days 00:00:00.173009,2.3776099501671766,24,2.2271480382405358,25,8,COMPLETE
440,0.27578406203982037,0.03901705224205912,2024-01-16 12:11:39.311102,2024-01-16 12:11:39.481643,0 days 00:00:00.170541,2.487695508232815,22,2.077809440163845,25,8,COMPLETE
441,-0.014963996354739667,-0.1018399062810535,2024-01-16 12:11:39.482661,2024-01-16 12:11:39.635921,0 days 00:00:00.153260,2.21085496266108,18,2.0895358052350392,25,8,COMPLETE
442,0.8186005913662583,0.17612995390189554,2024-01-16 12:11:39.637107,2024-01-16 12:11:39.828874,0 days 00:00:00.191767,2.3776099501671766,24,2.0407853144311607,21,8,COMPLETE
443,0.6105223622782069,0.10886813902860978,2024-01-16 12:11:39.833870,2024-01-16 12:11:40.044159,0 days 00:00:00.210289,2.4982887755443084,21,2.1297140107882786,24,8,COMPLETE
444,0.07975395784833351,-0.0024565482559668794,2024-01-16 12:11:40.046153,2024-01-16 12:11:40.236140,0 days 00:00:00.189987,2.4982887755443084,21,2.1395865689768345,22,8,COMPLETE
445,-0.20578560182936842,-0.17325139528141917,2024-01-16 12:11:40.237105,2024-01-16 12:11:40.416931,0 days 00:00:00.179826,2.403153857569134,16,2.261519508559944,24,8,COMPLETE
446,0.061172976504335515,-0.05703917358268669,2024-01-16 12:11:40.417929,2024-01-16 12:11:40.587217,0 days 00:00:00.169288,2.4209322667088684,17,2.0807638287289922,26,8,COMPLETE
447,-0.19902716251814473,-0.12459460769603126,2024-01-16 12:11:40.588211,2024-01-16 12:11:40.742190,0 days 00:00:00.153979,2.071899828762599,21,2.0471572534605604,26,8,COMPLETE
448,-0.2863215502990659,-0.12859137872223045,2024-01-16 12:11:40.743839,2024-01-16 12:11:40.945512,0 days 00:00:00.201673,2.0220173437259517,24,2.0169428166642756,24,8,COMPLETE
449,0.005738106057597246,-0.03038802051881092,2024-01-16 12:11:40.947538,2024-01-16 12:11:41.109528,0 days 00:00:00.161990,2.3776099501671766,24,2.031964113802977,25,8,COMPLETE
450,0.30260778019086554,0.04401959767329942,2024-01-16 12:11:41.110525,2024-01-16 12:11:41.342003,0 days 00:00:00.231478,2.455761124915163,24,2.0169428166642756,21,9,COMPLETE
451,0.09988001864770418,0.006653783868770375,2024-01-16 12:11:41.343003,2024-01-16 12:11:41.514276,0 days 00:00:00.171273,2.3776099501671766,24,2.037568553503409,22,9,COMPLETE
452,0.33453723789156276,0.07649072607536382,2024-01-16 12:11:41.515270,2024-01-16 12:11:41.671663,0 days 00:00:00.156393,2.306722301329664,21,2.077809440163845,26,9,COMPLETE
453,0.018106397856641445,-0.03854577232617715,2024-01-16 12:11:41.672659,2024-01-16 12:11:41.849310,0 days 00:00:00.176651,2.4982887755443084,22,2.192608417925628,22,9,COMPLETE
454,0.07339193507159222,-0.013543030644433856,2024-01-16 12:11:41.850352,2024-01-16 12:11:42.039970,0 days 00:00:00.189618,2.338950083738784,24,2.077809440163845,24,9,COMPLETE
455,0.33803000622823326,0.07935705843014518,2024-01-16 12:11:42.041132,2024-01-16 12:11:42.202056,0 days 00:00:00.160924,2.1400291525911412,19,2.0093686697736315,24,9,COMPLETE
456,-0.24651457798655568,-0.09900569156369471,2024-01-16 12:11:42.206011,2024-01-16 12:11:42.390899,0 days 00:00:00.184888,2.3776099501671766,21,2.218044829314383,20,9,COMPLETE
457,0.21860800522154006,0.031153794953689272,2024-01-16 12:11:42.391897,2024-01-16 12:11:42.556386,0 days 00:00:00.164489,2.3776099501671766,20,2.027251485539979,23,9,COMPLETE
458,0.5281552148541727,0.14074629870085828,2024-01-16 12:11:42.557375,2024-01-16 12:11:42.724271,0 days 00:00:00.166896,2.3569506093277948,19,2.077809440163845,22,9,COMPLETE
459,0.4170218964873438,0.0659671676620924,2024-01-16 12:11:42.725263,2024-01-16 12:11:42.899661,0 days 00:00:00.174398,2.411640659733771,22,2.077809440163845,26,9,COMPLETE
460,0.7213866880573051,0.22363530003880824,2024-01-16 12:11:42.900655,2024-01-16 12:11:43.068114,0 days 00:00:00.167459,2.4982887755443084,19,2.003644160726899,22,9,COMPLETE
461,0.1732620229500038,0.017404786879903753,2024-01-16 12:11:43.068114,2024-01-16 12:11:43.227991,0 days 00:00:00.159877,2.3776099501671766,26,2.027251485539979,24,9,COMPLETE
462,0.6363572615923292,0.19645058058644893,2024-01-16 12:11:43.230969,2024-01-16 12:11:43.419590,0 days 00:00:00.188621,2.411640659733771,21,2.058022774813757,26,9,COMPLETE
463,0.7958744285375354,0.15084175275516287,2024-01-16 12:11:43.420585,2024-01-16 12:11:43.592888,0 days 00:00:00.172303,2.4724162197443427,22,2.1030362561736173,24,9,COMPLETE
464,-0.06697520656197879,-0.06808693347062146,2024-01-16 12:11:43.593885,2024-01-16 12:11:43.745907,0 days 00:00:00.152022,2.2658020001959964,21,2.077809440163845,24,9,COMPLETE
465,0.14815516477983492,0.003770808936756538,2024-01-16 12:11:43.751893,2024-01-16 12:11:43.928857,0 days 00:00:00.176964,2.1836945358092787,19,2.205783097193339,24,9,COMPLETE
466,0.4753340615006007,0.11854247942539203,2024-01-16 12:11:43.931850,2024-01-16 12:11:44.096283,0 days 00:00:00.164433,2.3133996589001176,22,2.1857630152428897,26,9,COMPLETE
467,0.8424098651638644,0.14776172626539236,2024-01-16 12:11:44.099269,2024-01-16 12:11:44.282719,0 days 00:00:00.183450,2.434355697026446,21,2.1395865689768345,24,9,COMPLETE
468,0.6105223622782069,0.10886813902860978,2024-01-16 12:11:44.285770,2024-01-16 12:11:44.469526,0 days 00:00:00.183756,2.449553898198448,21,2.089875247449511,24,9,COMPLETE
469,0.655881685263538,0.18756117367345168,2024-01-16 12:11:44.470523,2024-01-16 12:11:44.653483,0 days 00:00:00.182960,2.4982887755443084,19,2.003644160726899,24,9,COMPLETE
470,0.32096758106619827,0.0480914369777976,2024-01-16 12:11:44.654425,2024-01-16 12:11:44.858569,0 days 00:00:00.204144,2.4724162197443427,22,2.003644160726899,24,9,COMPLETE
471,0.4616650543889352,0.05686672997098256,2024-01-16 12:11:44.860628,2024-01-16 12:11:45.044790,0 days 00:00:00.184162,2.4253269477904205,24,2.013303267913522,24,9,COMPLETE
472,-0.06504106223866622,-0.0685964388310748,2024-01-16 12:11:45.046754,2024-01-16 12:11:45.217493,0 days 00:00:00.170739,2.403153857569134,24,2.271608498171406,23,9,COMPLETE
473,0.24520163744146423,0.029017786772123202,2024-01-16 12:11:45.218493,2024-01-16 12:11:45.397744,0 days 00:00:00.179251,2.3776099501671766,22,2.057477240541578,25,9,COMPLETE
474,0.74885871847991,0.15639427757029722,2024-01-16 12:11:45.398737,2024-01-16 12:11:45.621791,0 days 00:00:00.223054,2.3776099501671766,21,2.003644160726899,24,9,COMPLETE
475,0.0967100608724883,-0.006353111042717359,2024-01-16 12:11:45.622789,2024-01-16 12:11:45.789203,0 days 00:00:00.166414,2.338950083738784,24,2.0169428166642756,22,9,COMPLETE
476,-0.5189807553550456,-0.15593208090103403,2024-01-16 12:11:45.790168,2024-01-16 12:11:46.001274,0 days 00:00:00.211106,2.4275751646700217,21,2.003644160726899,20,9,COMPLETE
477,0.33797550637909435,0.0716619485075718,2024-01-16 12:11:46.002272,2024-01-16 12:11:46.183352,0 days 00:00:00.181080,2.4209322667088684,24,2.1868733809551975,21,9,COMPLETE
478,0.4510927088444686,0.11414696915946791,2024-01-16 12:11:46.184382,2024-01-16 12:11:46.338892,0 days 00:00:00.154510,2.2026008937552763,22,2.003644160726899,24,9,COMPLETE
479,0.7656388266696267,0.14962752580005784,2024-01-16 12:11:46.338892,2024-01-16 12:11:46.519092,0 days 00:00:00.180200,2.3776099501671766,21,2.003644160726899,22,9,COMPLETE
480,0.49539848143146425,0.12128767807110492,2024-01-16 12:11:46.520059,2024-01-16 12:11:46.681420,0 days 00:00:00.161361,2.2770299796795923,24,2.2647874738445872,26,9,COMPLETE
481,0.4173252335246581,0.09686809286949298,2024-01-16 12:11:46.682386,2024-01-16 12:11:46.875948,0 days 00:00:00.193562,2.4209322667088684,21,2.182533509416102,25,9,COMPLETE
482,0.8424098651638644,0.14776172626539236,2024-01-16 12:11:46.876912,2024-01-16 12:11:47.059607,0 days 00:00:00.182695,2.3569506093277948,21,2.077809440163845,24,9,COMPLETE
483,0.6409762640444215,0.17433655096463327,2024-01-16 12:11:47.060604,2024-01-16 12:11:47.269153,0 days 00:00:00.208549,2.3776099501671766,22,2.1857630152428897,26,9,COMPLETE
484,0.086941044207104,-0.008813937896536998,2024-01-16 12:11:47.270149,2024-01-16 12:11:47.458072,0 days 00:00:00.187923,2.4982887755443084,19,2.003644160726899,26,9,COMPLETE
485,-0.039295633586090215,-0.061794475892550625,2024-01-16 12:11:47.459070,2024-01-16 12:11:47.658868,0 days 00:00:00.199798,2.0073890825830536,21,2.0169428166642756,21,9,COMPLETE
486,0.6292228203941532,0.20637884556371985,2024-01-16 12:11:47.659864,2024-01-16 12:11:47.864429,0 days 00:00:00.204565,2.4257504486050134,19,2.003644160726899,24,9,COMPLETE
487,0.30260778019086554,0.04401959767329942,2024-01-16 12:11:47.865462,2024-01-16 12:11:48.046316,0 days 00:00:00.180854,2.438851428325504,24,2.0169428166642756,22,9,COMPLETE
488,0.7193411110374355,0.1570358846592869,2024-01-16 12:11:48.048309,2024-01-16 12:11:48.231127,0 days 00:00:00.182818,2.4982887755443084,19,2.089020683801866,22,9,COMPLETE
489,0.6204431597324827,0.20483401285383238,2024-01-16 12:11:48.234120,2024-01-16 12:11:48.395648,0 days 00:00:00.161528,2.4209322667088684,19,2.1395865689768345,26,9,COMPLETE
490,-0.394114603005931,-0.1449643309127012,2024-01-16 12:11:48.397600,2024-01-16 12:11:48.567442,0 days 00:00:00.169842,2.228124680001135,22,2.1857630152428897,21,9,COMPLETE
491,0.8424098651638644,0.14776172626539236,2024-01-16 12:11:48.568405,2024-01-16 12:11:48.735294,0 days 00:00:00.166889,2.434355697026446,21,2.1179585720860583,24,9,COMPLETE
492,-0.21632636300114397,-0.13550134910663644,2024-01-16 12:11:48.736283,2024-01-16 12:11:48.904621,0 days 00:00:00.168338,2.0382074810304625,22,2.1857630152428897,26,9,COMPLETE
493,0.30260778019086554,0.04401959767329942,2024-01-16 12:11:48.905587,2024-01-16 12:11:49.068431,0 days 00:00:00.162844,2.3950223931926544,24,2.00416785126953,20,9,COMPLETE
494,0.3895623719558762,0.08960901205177223,2024-01-16 12:11:49.069397,2024-01-16 12:11:49.239491,0 days 00:00:00.170094,2.271753865244391,26,2.1868733809551975,26,9,COMPLETE
495,0.5242273616712085,0.13389383811253466,2024-01-16 12:11:49.241453,2024-01-16 12:11:49.408360,0 days 00:00:00.166907,2.3776099501671766,22,2.1030362561736173,25,9,COMPLETE
496,0.6204431597324827,0.20483401285383238,2024-01-16 12:11:49.410353,2024-01-16 12:11:49.567368,0 days 00:00:00.157015,2.4209322667088684,19,2.0407853144311607,25,9,COMPLETE
497,0.07975395784833351,-0.0024565482559668794,2024-01-16 12:11:49.568109,2024-01-16 12:11:49.759970,0 days 00:00:00.191861,2.495809246893462,21,2.1395865689768345,22,9,COMPLETE
498,0.09413798025424311,-0.007129136175282014,2024-01-16 12:11:49.761018,2024-01-16 12:11:49.929786,0 days 00:00:00.168768,2.1998113816558016,25,2.1322472019547627,20,9,COMPLETE
499,0.5616864513076888,0.1538763307517196,2024-01-16 12:11:49.931779,2024-01-16 12:11:50.090271,0 days 00:00:00.158492,2.4010909702754004,19,2.092117856361284,24,9,COMPLETE
500,0.74885871847991,0.15639427757029722,2024-01-16 12:11:50.092233,2024-01-16 12:11:50.293417,0 days 00:00:00.201184,2.3776099501671766,21,2.003644160726899,24,10,COMPLETE
501,0.8424098651638644,0.14776172626539236,2024-01-16 12:11:50.294415,2024-01-16 12:11:50.470415,0 days 00:00:00.176000,2.3776099501671766,21,2.027251485539979,23,10,COMPLETE
502,0.41413864949263113,0.10223141549067591,2024-01-16 12:11:50.471412,2024-01-16 12:11:50.643184,0 days 00:00:00.171772,2.438851428325504,20,2.027251485539979,25,10,COMPLETE
503,0.427747216611937,0.10566616726853979,2024-01-16 12:11:50.645154,2024-01-16 12:11:50.804286,0 days 00:00:00.159132,2.2393991602437513,22,2.003644160726899,25,10,COMPLETE
504,0.5192772276750894,0.12643886908647034,2024-01-16 12:11:50.805283,2024-01-16 12:11:50.969338,0 days 00:00:00.164055,2.4982887755443084,21,2.226013368639444,26,10,COMPLETE
505,0.4279608794833538,0.11424867446486062,2024-01-16 12:11:50.970338,2024-01-16 12:11:51.132316,0 days 00:00:00.161978,2.3776099501671766,21,2.167306820251628,26,10,COMPLETE
506,0.23069867164081018,0.03426200030118323,2024-01-16 12:11:51.133503,2024-01-16 12:11:51.295851,0 days 00:00:00.162348,2.2045347381178186,19,2.1395865689768345,26,10,COMPLETE
507,0.655881685263538,0.18756117367345168,2024-01-16 12:11:51.298877,2024-01-16 12:11:51.468904,0 days 00:00:00.170027,2.4982887755443084,19,2.089020683801866,26,10,COMPLETE
508,0.25589099460512454,0.04322732978318939,2024-01-16 12:11:51.469916,2024-01-16 12:11:51.664813,0 days 00:00:00.194897,2.4982887755443084,24,2.0869316460680305,24,10,COMPLETE
509,0.8424098651638644,0.14776172626539236,2024-01-16 12:11:51.665810,2024-01-16 12:11:51.844687,0 days 00:00:00.178877,2.3569506093277948,21,2.077809440163845,24,10,COMPLETE
510,0.3424047465669666,0.05162906995954799,2024-01-16 12:11:51.848711,2024-01-16 12:11:52.017997,0 days 00:00:00.169286,2.4982887755443084,24,2.1322472019547627,20,10,COMPLETE
511,0.8424098651638644,0.14776172626539236,2024-01-16 12:11:52.019992,2024-01-16 12:11:52.199495,0 days 00:00:00.179503,2.434355697026446,21,2.1395865689768345,24,10,COMPLETE
512,-0.26640215963998576,-0.11325394095724164,2024-01-16 12:11:52.200524,2024-01-16 12:11:52.384463,0 days 00:00:00.183939,2.1561231067654973,21,2.077809440163845,21,10,COMPLETE
513,0.17043257312768,0.017977241546398945,2024-01-16 12:11:52.385461,2024-01-16 12:11:52.546527,0 days 00:00:00.161066,2.4724162197443427,24,2.1030362561736173,24,10,COMPLETE
514,0.203608274377433,0.01950441665213489,2024-01-16 12:11:52.548520,2024-01-16 12:11:52.691984,0 days 00:00:00.143464,2.3829847932000208,19,2.1395865689768345,26,10,COMPLETE
515,0.4173252335246581,0.09686809286949298,2024-01-16 12:11:52.692982,2024-01-16 12:11:52.855037,0 days 00:00:00.162055,2.3776099501671766,21,2.1179585720860583,24,10,COMPLETE
516,0.7656388266696267,0.14962752580005784,2024-01-16 12:11:52.856037,2024-01-16 12:11:53.031902,0 days 00:00:00.175865,2.3776099501671766,21,2.003644160726899,22,10,COMPLETE
517,-0.20999372008454906,-0.13385887419824485,2024-01-16 12:11:53.032901,2024-01-16 12:11:53.205319,0 days 00:00:00.172418,2.434355697026446,17,2.22088801727087,24,10,COMPLETE
518,-0.32371806921649665,-0.1175829431586952,2024-01-16 12:11:53.206317,2024-01-16 12:11:53.406607,0 days 00:00:00.200290,2.338950083738784,19,2.110570002265931,21,10,COMPLETE
519,0.6293746904344756,0.175369863679025,2024-01-16 12:11:53.408180,2024-01-16 12:11:53.596069,0 days 00:00:00.187889,2.4982887755443084,19,2.1322472019547627,22,10,COMPLETE
520,-0.7849343232295793,-0.16701125391747226,2024-01-16 12:11:53.597028,2024-01-16 12:11:53.771855,0 days 00:00:00.174827,2.4982887755443084,21,2.192608417925628,21,10,COMPLETE
521,0.18051303345286296,0.01290001972506147,2024-01-16 12:11:53.773882,2024-01-16 12:11:53.925854,0 days 00:00:00.151972,2.434355697026446,20,2.1179585720860583,24,10,COMPLETE
522,0.6745070975959455,0.12277244171235409,2024-01-16 12:11:53.926816,2024-01-16 12:11:54.106221,0 days 00:00:00.179405,2.4982887755443084,21,2.027251485539979,23,10,COMPLETE
523,0.14659117807004177,0.0037574074761576527,2024-01-16 12:11:54.107185,2024-01-16 12:11:54.273135,0 days 00:00:00.165950,2.162824218445651,21,2.1895631933261614,25,10,COMPLETE
524,-0.060438954638238465,-0.04617493605937767,2024-01-16 12:11:54.274398,2024-01-16 12:11:54.457961,0 days 00:00:00.183563,2.087571970160517,24,2.282445382554535,21,10,COMPLETE
525,-0.397795427013034,-0.12744515614173083,2024-01-16 12:11:54.459924,2024-01-16 12:11:54.633033,0 days 00:00:00.173109,2.3569506093277948,21,2.0236590074638845,21,10,COMPLETE
526,0.25589099460512454,0.04322732978318939,2024-01-16 12:11:54.634033,2024-01-16 12:11:54.796245,0 days 00:00:00.162212,2.438851428325504,24,2.0646356013596097,24,10,COMPLETE
527,-0.5603941140747039,-0.153059575624861,2024-01-16 12:11:54.797199,2024-01-16 12:11:54.970045,0 days 00:00:00.172846,2.4724162197443427,21,2.1030362561736173,21,10,COMPLETE
528,0.44814913396852335,0.10711583206685205,2024-01-16 12:11:54.971043,2024-01-16 12:11:55.140018,0 days 00:00:00.168975,2.1902246074684153,19,2.003644160726899,22,10,COMPLETE
529,0.8424098651638644,0.14776172626539236,2024-01-16 12:11:55.141015,2024-01-16 12:11:55.309004,0 days 00:00:00.167989,2.3569506093277948,21,2.077809440163845,24,10,COMPLETE
530,-0.4148917365564218,-0.2641313092089011,2024-01-16 12:11:55.310004,2024-01-16 12:11:55.468213,0 days 00:00:00.158209,2.093723759445753,16,2.077809440163845,24,10,COMPLETE
531,0.8186005913662583,0.17612995390189554,2024-01-16 12:11:55.469888,2024-01-16 12:11:55.681884,0 days 00:00:00.211996,2.338950083738784,24,2.0169428166642756,21,10,COMPLETE
532,0.74885871847991,0.15639427757029722,2024-01-16 12:11:55.682882,2024-01-16 12:11:55.857854,0 days 00:00:00.174972,2.3776099501671766,21,2.003644160726899,24,10,COMPLETE
533,0.6353545181643692,0.17988958986419193,2024-01-16 12:11:55.858819,2024-01-16 12:11:56.045687,0 days 00:00:00.186868,2.4982887755443084,19,2.003644160726899,25,10,COMPLETE
534,-0.006416274881037585,-0.04668925750889926,2024-01-16 12:11:56.047666,2024-01-16 12:11:56.215186,0 days 00:00:00.167520,2.3776099501671766,21,2.1030362561736173,23,10,COMPLETE
535,0.14659117807004177,0.0037574074761576527,2024-01-16 12:11:56.219135,2024-01-16 12:11:56.379849,0 days 00:00:00.160714,2.3569506093277948,21,2.292020121399742,24,10,COMPLETE
536,0.7958744285375354,0.15084175275516287,2024-01-16 12:11:56.380853,2024-01-16 12:11:56.546754,0 days 00:00:00.165901,2.4724162197443427,22,2.1030362561736173,24,10,COMPLETE
537,1.0378805025082591,0.19120756590380808,2024-01-16 12:11:56.547750,2024-01-16 12:11:56.715100,0 days 00:00:00.167350,2.3776099501671766,22,2.077809440163845,25,10,COMPLETE
538,-0.0853020473603135,-0.03040158839606832,2024-01-16 12:11:56.716291,2024-01-16 12:11:56.899364,0 days 00:00:00.183073,2.4982887755443084,21,2.003644160726899,20,10,COMPLETE
539,0.8424098651638644,0.14776172626539236,2024-01-16 12:11:56.900330,2024-01-16 12:11:57.064250,0 days 00:00:00.163920,2.3569506093277948,21,2.077809440163845,24,10,COMPLETE
540,0.8424098651638644,0.14776172626539236,2024-01-16 12:11:57.065215,2024-01-16 12:11:57.237719,0 days 00:00:00.172504,2.4982887755443084,21,2.192608417925628,24,10,COMPLETE
541,0.5242273616712085,0.13389383811253466,2024-01-16 12:11:57.238689,2024-01-16 12:11:57.429905,0 days 00:00:00.191216,2.3776099501671766,22,2.077809440163845,24,10,COMPLETE
542,0.5020278958863438,0.13408661355277077,2024-01-16 12:11:57.430893,2024-01-16 12:11:57.587411,0 days 00:00:00.156518,2.3776099501671766,19,2.077809440163845,23,10,COMPLETE
543,0.4762507488308685,0.11707355773814143,2024-01-16 12:11:57.588373,2024-01-16 12:11:57.755390,0 days 00:00:00.167017,2.4982887755443084,21,2.1587046037810658,23,10,COMPLETE
544,0.3644877397546355,0.08960544021042466,2024-01-16 12:11:57.756417,2024-01-16 12:11:57.909300,0 days 00:00:00.152883,2.166027428841879,21,2.058022774813757,26,10,COMPLETE
545,0.74885871847991,0.15639427757029722,2024-01-16 12:11:57.913309,2024-01-16 12:11:58.082369,0 days 00:00:00.169060,2.3776099501671766,21,2.003644160726899,24,10,COMPLETE
546,-0.06174866495069583,-0.0597341279904208,2024-01-16 12:11:58.083372,2024-01-16 12:11:58.248937,0 days 00:00:00.165565,2.151602607216116,21,2.003644160726899,22,10,COMPLETE
547,0.8186005913662583,0.17612995390189554,2024-01-16 12:11:58.249901,2024-01-16 12:11:58.418137,0 days 00:00:00.168236,2.338950083738784,24,2.003644160726899,21,10,COMPLETE
548,0.6204431597324827,0.20483401285383238,2024-01-16 12:11:58.419101,2024-01-16 12:11:58.584571,0 days 00:00:00.165470,2.411640659733771,19,2.077809440163845,26,10,COMPLETE
